@id,@lat,@lon,name
975687059,27.354092,95.315988,
980057167,27.1843431,94.9151069,
1014526717,27.4879061,95.3569119,Tinsukia Police Station
1580625967,26.1899295,91.7519454,Latasil Police Station
1739986507,27.4819529,95.3390824,Hijapuri Police
1739986509,27.4929462,95.2685732,Panitola Police
1740002004,27.6360405,95.80629,
2319238560,26.1126488,91.7948727,Bashistha Police Station
2387268456,24.79231,93.0028667,Police Station
2681636029,23.8296782,91.2782665,Agartala West Police Station
2717037138,23.8291741,91.278355,Agartala West Women Police Station
3546863557,27.822811,95.2297032,Jonai Police Station
3555178742,26.6230515,92.7969708,Tezpur Police Station
3637659886,26.7549643,94.2113717,Jorhat Main Police Station
3643359269,26.7548007,94.2114172,Jorhat Fire Station
3778748287,24.7551637,93.9801317,Irilbung police station
3921090342,24.8056687,92.800414,Rangirkhari Police Outpost
3921090343,24.7790861,92.7939251,Ghungoor Police Outpost
3921091034,24.8397832,92.8074628,Malugram Police Outpost
4089848038,26.7157686,94.2127683,Baghchung Police station
4193265175,27.3569512,96.013021,
4474437589,23.7850489,91.259853,Sulav suchaloy
4474603519,28.2659235,95.6161074,Police Station
4612201889,26.4516961,91.7878252,Burha Police Outpost
4905334117,26.1166579,91.8314579,Khanapara Police Station
4920050258,26.1266082,91.7868419,hatigaon police station
5025639061,25.0594075,94.0259444,Saikul Police Station
5187607436,28.7944353,95.8988607,Superintendent of police office
5187607839,28.9309743,95.9746621,9TH ITBP
5187607840,28.8352118,95.9608734,9TH ITBP
5329822035,28.5992969,94.1359827,
5464021858,27.5027858,95.3282384,Office of the Superintendent of Police
5596194223,26.7490438,92.0978302,Udalguri Police Station
5843503271,27.7513277,95.0743345,Laimekuri Police Outpost
6132273487,26.1428801,91.7548577,4th APBn
6156178612,26.1338779,91.7666261,Bhagaduttapur Police station
6255099036,25.7207227,94.0424353,Police Station
6255305453,25.6531047,94.101648,South Police Station
6255324389,25.6757672,94.1093023,North Police Station
6255339638,25.7063586,94.107951,CRPF Camp
6387635522,24.6189982,93.7617655,Bishnupur Police Station
6387635523,24.7206693,93.8423371,
6387635527,24.7868004,93.9211534,Kwakeithel Police Station
6433556156,23.8817744,93.212806,Ngopa Police Station
6514727868,24.346327,93.6998479,Lamka Police Station
6757678359,23.8343536,91.3664951,
6897140885,28.1731336,94.8000156,Aalo Police Station
6938944733,27.2653513,92.4220829,Bomdila Police Station
6959528088,25.5826709,91.9073519,Nongmensong Police Outpost
6959899656,25.568294,91.9134234,Rynjah Police Station
6960053164,25.5803352,91.8728956,Lumdiengjri Police Station
6979404985,26.9447337,94.1645906,Majuli Police Station
7018601750,26.5042854,91.5962308,Tulsibari Police Out Post
7021302540,24.8076074,93.111759,Check post - foreigners registration
7040439285,25.1746253,90.5215882,"Border, no acces for foreigners"
7138559487,24.8695991,92.5570273,Badarpur Police Station
7274012087,24.8211737,93.5596704,
7274012092,24.7916951,93.7274733,
7274012093,24.7862086,93.1541213,
7274014285,24.7199998,93.2600972,Kaimai Checkpoint
7274014688,24.7893443,93.2230207,Kaiphundai Post
7274014785,24.8427199,93.6278182,Rani Gaidinliu Dwar
7274014786,24.7925035,93.6954998,
7274014787,24.7718351,93.792476,
8148438002,25.845613,94.051732,Zhadima IRB
8677986393,25.2940296,91.5777919,Mawsynram Police Station
8892169286,28.278809,97.0196371,Kibithu Post
9568801594,28.266194,94.6742197,Kamba Police Station
10221832524,25.1680766,93.0190969,Haflong Police Station
10222755917,25.1634969,93.0198074,SP Office
10222875718,25.1832152,93.0140168,Sarkari Bhagan Police OutPost
10316356093,23.6057247,91.8199792,Gandacherra Police Station
10697365682,25.5591086,91.9031841,Central Reserve Police Force B/67
10807335377,23.7381258,92.7110831,Vaivakawn Police Station
10807355550,23.7332329,92.7165369,Aizwal Police Station
10807355551,23.7534536,92.7281,Bawngkawn Police Station
10807361351,24.2219719,92.9532294,Sakawrdai Police  Station
10807376498,23.7115624,92.7195803,Kulikawn Police Station
10807386888,23.4032151,92.7471033,Sialsuk Police Station
10807391978,23.7359677,92.6976527,Zonuam Police Out Post
10807396684,24.0059771,92.9247603,Darlawn Police Station
10807403757,23.8123048,92.6539597,Sairang Police Station
10807411102,24.0385085,92.6733569,Kawnpui Police Station
10807411702,24.1929086,92.5388363,Bairabi Police Station
10807414430,24.1753261,92.944674,New Vervek Police Out Post
10807417226,24.2339647,92.6749651,Kolasib Police Station
10807425688,24.3349237,92.7168013,Bilkhawthlir Police Outpost
10807442736,24.1417277,92.3384619,Zawlnuam Police Out post
10807443424,22.9063828,92.4687195,Tlabung Police Station
10807450362,24.4917701,92.75921,Vairengte Police Station
10807450596,23.709755,92.4841372,West Phaileng Police Station
10807450597,23.1834046,92.4877508,Bunghmun Police Station
10807452226,24.0080677,92.3766412,Kawrthah Police Station
10807455195,24.4128141,92.7972247,Saiphai Police Station
10807458265,24.2349439,92.2985903,Kanhmun Police Station
10807464178,23.9173577,92.4927452,Mamit Police Station
10807472424,22.8501085,92.7944729,Hrangchalkawn Police Out Post
10807481870,22.8909924,92.7438186,Lunglei Police Station
10807484204,23.2665626,92.4136083,Marpara Police Station
10807486143,22.5324782,92.8959003,Lawngtlai Police Station
10817698091,22.4926898,92.9943846,Siahatla Police Outpost
10817709178,22.7098726,92.5201717,Borapansury Police Station
10817716578,22.8039525,92.9969369,Vanlaiphai Police Outpost
10817716859,22.360874,92.7591008,Bungtlang Police Out Post
10817717291,22.6171286,92.6371576,Chawngte Police Station
10817719436,23.1247587,93.0672361,North Vanlaiphai Police Station
10817727723,22.488034,92.9813358,Saiha Police Station
10817727753,23.5038274,93.1954274,Khawzawl Police Station
10817731219,22.5471961,93.0340165,Bualpui Police Outpost
10817732012,22.7361426,93.04735,Sangau Police Station
10817732043,22.3600419,92.6372834,Longpuighat Police Station
10817732653,22.2352596,92.9078409,Phura Police Station
10817733968,22.9705748,92.9268911,Hnahthial Police Station
10817742825,23.3244931,92.8549238,Serchhip Police Station
10817743914,23.3650346,93.3829533,Zokhawthar Police Station
10817745287,22.9295633,93.095537,Thingsai Police Station
10817745506,22.4692726,93.0994663,Lobo Police outpost
10817746511,22.3197429,93.0224094,Tipa Police Station
10817752679,23.186888,93.2495553,Dungtlang Police Station
10817754470,23.6775038,92.9628315,Keifang Police Station
10817754929,23.278987,92.7759049,Thenzawl Police Station
10817755424,23.4774317,93.3154588,Champhai Police Station
10824034339,26.3227932,94.089834,Merapani Police Station
10947365834,26.7588761,94.2089182,SP Office
11027613505,25.2150877,93.0164726,5th Assam Police Battalion
11116277110,26.2292919,92.5207528,Raha Police Station
11285583169,26.9590547,93.5902534,Hollongi Police Checkpoint
11356011425,27.0997556,95.160483,SPK.PS
11357598691,26.8122906,94.5208764,Amguri Police Station
11804475514,25.5200322,90.2193689,Chandmari Police Station
11976551293,24.7421722,93.154748,Leishabithol police outpost
11998862676,24.7955159,93.1714959,Leingangpokpi outpost
12334028339,24.6108239,93.0914785,Borobekra police station
12350533310,25.8399514,93.4286056,diphu police thana
12350533316,25.8347299,93.4308905,police reserve playground
12473296804,24.9136989,94.1290783,Yaingangpokpi PS
12558481702,25.5145013,94.1360744,Tourist Registration Checkpoint
12784886719,24.7590345,93.346961,
12973082004,26.1728706,91.7633521,"state police accountability commission, assam"
13069700300,23.4680239,93.3112747,
13070320725,23.3944097,93.3750913,PAP permit checkpoint
13081510840,23.5335947,93.1702832,
13091853574,24.5123547,92.7737811,
13312469701,27.2282284,94.0941769,Khelmati Town Police Outpost
13328594151,25.0066271,94.0205624,Leitanpokpi police station
13370683984,24.2929714,93.8771735,Sugnu Subdivisional Police Station
13449329721,28.9636535,95.8083723,Mipi Post ITBPF
13450247297,27.9676052,95.7541968,Shantipur Police Outpost
13511238160,26.1899395,91.7519146,Latasil Police Station
13522423677,26.1825586,91.7372664,Fancy bazaar police out post
13522626388,26.1900236,91.7519449,Latasil Police Station
13874710311,24.9514629,94.2029407,Litan Police Station
262879659,26.3240899,94.5187652,PS-2
281318863,25.5793727,91.8818236,Shillong Sadar Police Station
357361565,27.1074543,93.6935107,Police Station
358944931,26.755071,94.2113829,Jorhat People Friendly Police Station
366032111,24.806591,93.9592327,Porompat Police Station
388929564,24.8234385,92.8022112,Sadar Thana
429819605,22.5391393,92.8981433,"Office of the Superintendent of Police, Lawngtlai"
429819607,22.5397165,92.8973573,Superintendent of Police Complex
439120179,22.5324833,92.895893,Lawngtlai Police Station
439120180,22.5322143,92.8962648,Wireless Telephony Station cum Police Canteen
557825116,25.1838258,92.0319344,Border Security Force
618206226,27.7746043,95.0618891,13th APBN
740874466,25.6757476,94.1093156,North Police Station
740874628,25.6639397,94.0988227,SP Office
745209590,25.5693825,91.8992839,Laitumkhrah Police Station
749313307,26.5103061,93.9743835,Assam Police Quarters
749313308,26.5107153,93.9738617,City Police Station
837320495,26.4978526,90.9693147,Barpeta Road Police Thana
852609598,25.7525058,93.1752463,Lumding Police Station
932827985,26.4962567,90.7047794,
936547379,25.2940485,91.5775913,
1042225103,27.6582245,94.7042851,Likabali Police Station
1046918577,27.5858897,94.7265111,Silapathar Police Station
1094344545,24.868922,92.3563602,S.P. Office Karimganj.
1096522181,24.7999296,93.9406819,IMPHAL POLICE STATION
1096522182,24.7998245,93.9406397,SP IMPHAL WEST
1096522183,24.7997157,93.9408015,DIGP(R-I) OFFICE
1101790973,26.5889665,93.4009509,
1111567635,27.4879365,95.3569433,
1217672059,27.0108247,92.6460745,
1223794667,26.3252045,94.5245174,Nagaland Police
1223794669,26.3257254,94.5244724,Superintendent of Police Office
1245640790,26.6534925,94.3189656,
1248084698,26.3903774,90.0758934,Tulisibil Police Out Post
1335030804,26.1180392,91.9705295,sonapur police station
1335312252,27.1811539,95.0901381,
1467793957,24.2392692,94.2992404,Integrated Check Post Moreh (Moreh ICP)