@id,@lat,@lon,name,shop,amenity
2685181212,26.3268188,94.5126801,,car_repair,
2685181229,26.3271681,94.513136,,car_repair,
2685235284,26.3271482,94.5236854,,car_repair,
2685235287,26.3270761,94.5233958,,car_repair,
2685235289,26.3272155,94.523444,,car_repair,
2685441009,26.3220276,94.5216494,IMFIL,car_repair,
2724869459,26.331105,94.5306612,Crossroads Tyre Servicing,car_repair,
2724869460,26.3312734,94.5308704,,car_repair,
2830789901,25.8796245,93.7608783,Zhimomi Automobiles,car_repair,
4572426192,24.8223668,92.79304,Vedika,car_repair,
6960053150,25.5834468,91.8728949,Maruti Service Center,car_repair,
8000340797,25.6479447,94.1078397,,car_repair,
9126463079,27.5448634,93.8145941,Hills Auto Agency Maruti Garage,car_repair,
9126463080,27.5450097,93.8144854,Maruti Hills Auto Agency,car_repair,
9378846473,25.8447516,93.4369958,KAAC Workshop,car_repair,
11359888780,25.2867007,92.1063299,,car_repair,
11931201513,26.1593571,91.663335,AJ Motors,car_repair,
11931207353,26.1594918,91.6636768,M/S Choudhury Motors & Car Decorator,car_repair,
11931226049,26.1595066,91.6638892,Mukut Motor Works,car_repair,
11932365320,26.158017,91.6756343,M/S Noor Motors Works,car_repair,
11932385681,26.1580235,91.6758379,Bhai Bhai Maruti Workshop,car_repair,
11932411409,26.1581265,91.6770161,City Maruti Works,car_repair,
11932615180,26.1647052,91.7158964,M/S. Maa Kamakhya Engineering Works,car_repair,
11932617596,26.1646081,91.7158067,M/S Barua Motor Works,car_repair,
11933176561,26.1665863,91.7189164,Khalsa Maruti & Diesel Works,car_repair,
11933265562,26.1662196,91.7182573,Goswami Maruti Service,car_repair,
11933270400,26.166185,91.7181703,Maramy Motor Works,car_repair,
11933278897,26.1662595,91.7183616,Maa Sarada Engineering Motor Works,car_repair,
11933281893,26.1667346,91.719076,Kamakhya Motors,car_repair,
11933291855,26.1684678,91.7211768,Automotive E Studio,car_repair,
11933302086,26.1703986,91.7238038,Haloi Enginearing,car_repair,
11934124441,26.1779211,91.74209,Punjab Engineering Works,car_repair,
11942078666,26.1384488,91.6348403,Thakuria auto wheels,car_repair,
11942702080,26.1767371,91.7546193,Winni Wheels,car_repair,
11946853593,26.1673883,91.7198233,Grand Auto Engineering Works,car_repair,
12327002582,26.1586378,91.661655,11 s Automotive,car_repair,
12327044500,26.1642006,91.7154052,Maruti Suzuki,car_repair,
12462063735,25.1890795,92.0073039,,car_repair,
12974687072,26.1689389,91.7544132,DURGA SCOOTER WORKS,car_repair,
12974701408,26.1686055,91.7473736,ENGINEERING WORKS,car_repair,
12974701409,26.1686123,91.7473313,MECHANICAL ENGINEERING WORKS & PARTS REPAIRING,car_repair,
12976374619,26.1733669,91.7721451,BHAWANI REPAIRING CENTRE,car_repair,
12976738004,26.1443911,91.7787133,Maruti Suzuki,car_repair,
12978271749,26.4594328,91.4494145,Maruti Suzuki,car_repair,
12978974969,26.1137678,91.8030372,gs sustom,car_repair,
12978974974,26.1146965,91.8066754,service centere,car_repair,
12978974976,26.1151969,91.8080241,manpreet diesel,car_repair,
13016658215,26.1788641,91.8194495,,car_repair,
13016711429,26.1509303,91.72965,ANVI AUTO PARTS,car_repair,
13016738661,26.1790725,91.8101624,A.A. AUTOMOBILE AGENCY,car_repair,
13016738663,26.1791209,91.8096892,PURNIMA AUTOMOBILE,car_repair,
13016753658,26.1629137,91.8340539,"Maruti Suzuki, NEXA Service Center",car_repair,
13016771421,26.177961,91.8039804,Auto Care Automobile,car_repair,
13016784516,26.1764074,91.8034864,DECARBONZ,car_repair,
13016785383,26.1660141,91.7178931,Maa Kamakhya Motorworks,car_repair,
13394379701,26.1110054,91.7618514,"Renault, Asago Automotive Pvt Ltd, Guwahati",car_repair,
13506189527,26.1579916,91.7822305,MUSKAN  A/C GAS,car_repair,
13506243379,26.1571891,91.7824641,BAROOAH SERVICING CENTRE,car_repair,
13506558264,26.1697496,91.7470287,THE CAR CONCEPT,car_repair,
13511618597,26.1644931,91.7689654,Raja Automotive,car_repair,
13511655642,26.1743022,91.7313904,Assam Hood,car_repair,
13511655647,26.1748471,91.731264,Alaka,car_repair,
13511655648,26.1749056,91.7313482,Balajee enterprises,car_repair,
13511655649,26.1749045,91.7313427,Micropaulin,car_repair,
13514744025,26.1588817,91.687152,MARUTI FRIENDS AUTOMOBILES,car_repair,
13516514276,26.15737,91.7824388,BAROOAH SERVICING CENTRE,car_repair,
13516514282,26.1274639,91.8057157,NEO CAR CARE,car_repair,
13516794549,26.1838411,91.7461339,ECM SOLUTION,car_repair,
13522630901,26.1836205,91.780262,Harnam motors co. (MD),car_repair,
13522630904,26.1835769,91.7806077,auto care,car_repair,
854173762,25.6678479,94.092095,Progressive Motors,car_repair,
987380768,27.5449586,93.8145191,Maruti Hills Auto Agency,car_repair,
1049262382,23.8311918,91.288918,Carshringaar Carparlour,car_repair,